Date,ProductID,ProductName,Category,Brand,CustomerID,CustomerName,Gender,Region,StoreID,StoreName,StoreCity,Quantity,UnitPrice,Discount,SalesAmount,Profit
2023-05-14,P0186,Uniqlo Area,Fashion,Uniqlo,C0189,Tonya,Male,Jenniferview,S028,Store_28,North Jason,7,38236,0.15,227504.2,22731.45
2023-11-26,P0229,Sealy West,Home,Sealy,C0822,William,Female,Lawsonfurt,S040,Store_40,New Sandraton,10,4286,0.15,36431.0,5721.57
2023-06-10,P0135,Adidas It,Fashion,Adidas,C0852,Peter,Male,Beckymouth,S014,Store_14,Port Frances,7,22393,0.1,141075.9,16856.52
2023-04-07,P0294,Tefal Task,Home,Tefal,C0204,Neil,Male,South Amanda,S001,Store_1,East Jonathanview,2,31388,0.1,56498.4,3154.33
2023-03-05,P0464,Nivea Sort,Beauty,Nivea,C0947,Edward,Male,West Aaronhaven,S017,Store_17,Davidmouth,7,16605,0.05,110423.25,27172.8
2023-06-16,P0254,Philips Special,Home,Philips,C0841,Jennifer,Female,North Brandonland,S020,Store_20,Seanstad,7,49496,0.05,329148.4,75547.91
2023-02-25,P0051,Sony Space,Electronics,Sony,C0746,Deborah,Female,Kristineland,S001,Store_1,East Jonathanview,3,38125,0.0,114375.0,30552.26
2023-04-04,P0285,Tefal She,Home,Tefal,C0396,Mary,Female,Lake Jamiemouth,S041,Store_41,Burnshaven,9,27683,0.2,199317.6,31843.65
2023-04-23,P0201,IKEA Point,Home,IKEA,C0054,David,Female,Lisastad,S031,Store_31,North Rachel,4,5110,0.0,20440.0,1396.01
2023-12-22,P0147,Zara I,Fashion,Zara,C0594,Sandra,Male,West Barbarastad,S015,Store_15,Samanthaview,3,38637,0.0,115911.0,26087.19
2023-11-21,P0369,Heinz Become,Food,Heinz,C0321,Donna,Female,East Joseph,S011,Store_11,South Terrimouth,1,14045,0.05,13342.75,3012.31
2023-05-31,P0166,H&M Lay,Fashion,H&M,C0182,Anthony,Female,Erikaland,S010,Store_10,South Carla,6,25685,0.1,138699.0,11957.65
2023-01-16,P0074,Dell Lot,Electronics,Dell,C0704,Chad,Female,Davidview,S046,Store_46,Lisaside,6,6415,0.0,38490.0,8533.77
2023-01-01,P0032,Apple Game,Electronics,Apple,C0989,Teresa,Female,Nathanstad,S036,Store_36,Lake Ryan,5,32993,0.2,131972.0,37446.79
2023-06-17,P0168,H&M Evening,Fashion,H&M,C0630,Daniel,Male,Webbbury,S017,Store_17,Davidmouth,9,48588,0.2,349833.6,89573.64
2023-09-07,P0205,IKEA Treat,Home,IKEA,C0410,Jay,Male,Andreastad,S013,Store_13,Markmouth,8,33586,0.1,241819.2,25725.32
2023-05-12,P0381,Pepsi Happen,Food,Pepsi,C0569,Anthony,Female,Michaelchester,S040,Store_40,New Sandraton,9,38299,0.2,275752.8,30030.14
2023-10-20,P0407,L'Oreal Race,Beauty,L'Oreal,C0436,Greg,Male,Taylorberg,S034,Store_34,Allenchester,4,29511,0.0,118044.0,7573.8
2023-07-11,P0089,HP Dinner,Electronics,HP,C0339,Lauren,Female,Rileyshire,S006,Store_6,Alyssaview,2,47086,0.0,94172.0,27654.0
2023-12-23,P0310,Nestle Region,Food,Nestle,C0381,Scott,Male,Ronaldfort,S046,Store_46,Lisaside,5,24278,0.1,109251.0,11917.18
2023-05-08,P0137,Adidas Bag,Fashion,Adidas,C0444,Nancy,Male,West Christopher,S026,Store_26,Hoffmanville,4,27952,0.15,95036.8,27774.03
2023-08-18,P0066,Dell Approach,Electronics,Dell,C0524,Meagan,Female,Michelleborough,S046,Store_46,Lisaside,4,6805,0.2,21776.0,4139.9
2023-06-03,P0129,Adidas Part,Fashion,Adidas,C0778,Kayla,Female,Kristopherbury,S010,Store_10,South Carla,3,33701,0.2,80882.4,8357.92
2023-09-13,P0403,L'Oreal Entire,Beauty,L'Oreal,C0440,Lindsay,Male,Munoztown,S032,Store_32,Port Dannyborough,7,43609,0.0,305263.0,73286.93
2023-04-11,P0186,Uniqlo Area,Fashion,Uniqlo,C0721,Amanda,Female,East Darren,S039,Store_39,West Shawnashire,7,11582,0.05,77020.3,13894.97
2023-07-02,P0387,Pepsi Worker,Food,Pepsi,C0992,Michael,Male,Nathanielville,S011,Store_11,South Terrimouth,5,49501,0.2,198004.0,46042.02
2023-10-23,P0408,L'Oreal Quickly,Beauty,L'Oreal,C0629,Michelle,Female,Sanchezhaven,S026,Store_26,Hoffmanville,4,17852,0.15,60696.8,6473.33
2023-12-21,P0208,IKEA Agent,Home,IKEA,C0505,Timothy,Male,South Peggy,S046,Store_46,Lisaside,9,48546,0.1,393222.6,44235.59
2023-11-29,P0355,Lays Would,Food,Lays,C0845,Thomas,Male,Lake Kylemouth,S017,Store_17,Davidmouth,5,19913,0.1,89608.5,6169.42
2023-09-23,P0301,Nestle Field,Food,Nestle,C0462,Richard,Female,North Cheryl,S042,Store_42,Paulmouth,9,7905,0.0,71145.0,8148.61
2023-01-26,P0087,HP Particular,Electronics,HP,C0395,Dennis,Female,Seanberg,S039,Store_39,West Shawnashire,2,23370,0.15,39729.0,3747.88
2023-08-03,P0151,Zara Conference,Fashion,Zara,C0277,Yvonne,Male,Allisonmouth,S047,Store_47,New Megan,2,47786,0.2,76457.6,13804.93
2023-07-23,P0128,Adidas Over,Fashion,Adidas,C0654,Beverly,Female,Campbellton,S015,Store_15,Samanthaview,9,28637,0.05,244846.35,16584.85
2023-02-05,P0086,HP Evidence,Electronics,HP,C0447,Corey,Female,North Amybury,S013,Store_13,Markmouth,8,10926,0.15,74296.8,19021.7
2023-11-11,P0349,Lays Himself,Food,Lays,C0576,Kathleen,Male,Caitlinton,S040,Store_40,New Sandraton,1,2768,0.0,2768.0,463.08
2023-07-16,P0429,Maybelline Medical,Beauty,Maybelline,C0036,Mathew,Female,Lunaland,S002,Store_2,New Laura,9,34178,0.0,307602.0,40735.66
2023-08-02,P0135,Adidas It,Fashion,Adidas,C0357,Regina,Male,South Stephanieberg,S002,Store_2,New Laura,7,20316,0.2,113769.6,21196.27
2023-09-28,P0141,Zara None,Fashion,Zara,C0964,Rachel,Female,Suarezland,S047,Store_47,New Megan,5,25376,0.2,101504.0,7847.13
2023-03-03,P0191,Uniqlo Sea,Fashion,Uniqlo,C0823,Sharon,Female,East Steven,S028,Store_28,North Jason,5,27699,0.05,131570.25,33968.95
2023-11-30,P0098,HP Great,Electronics,HP,C0886,Robert,Male,Padillachester,S019,Store_19,Colemanberg,8,3616,0.0,28928.0,3194.89
2023-06-09,P0003,Samsung Could,Electronics,Samsung,C0718,James,Male,Ericstad,S041,Store_41,Burnshaven,7,40194,0.05,267290.1,74021.3
2023-10-11,P0242,Philips Simply,Home,Philips,C0107,Tiffany,Male,West Kathrynstad,S002,Store_2,New Laura,3,1915,0.15,4883.25,1165.77
2023-05-05,P0180,H&M Despite,Fashion,H&M,C0726,Scott,Male,Barnesville,S031,Store_31,North Rachel,3,8026,0.1,21670.2,1494.29
2023-07-27,P0372,Heinz Author,Food,Heinz,C0196,Jennifer,Male,West Linda,S039,Store_39,West Shawnashire,1,41345,0.15,35143.25,5698.27
2023-07-10,P0388,Pepsi These,Food,Pepsi,C0636,Donna,Female,Lake Sarah,S025,Store_25,Emilybury,9,40496,0.2,291571.2,21576.16
2023-03-01,P0386,Pepsi Along,Food,Pepsi,C0348,Alexandra,Male,Eduardoborough,S030,Store_30,Nicoleton,4,26375,0.2,84400.0,20867.38
2023-10-08,P0164,H&M Should,Fashion,H&M,C0505,Timothy,Male,South Peggy,S019,Store_19,Colemanberg,3,22611,0.0,67833.0,14286.33
2023-01-10,P0495,Shiseido Success,Beauty,Shiseido,C0061,Sara,Male,Cassandraborough,S021,Store_21,Ellisonfurt,10,4851,0.15,41233.5,11970.03
2023-05-03,P0449,Estee Lauder Often,Beauty,Estee Lauder,C0653,Deanna,Female,New Ryanfurt,S033,Store_33,Adamfurt,4,33422,0.2,106950.4,22245.92
2023-03-02,P0102,Nike Little,Fashion,Nike,C0179,Matthew,Female,Jonesburgh,S011,Store_11,South Terrimouth,5,40116,0.15,170493.0,37952.19
2023-08-26,P0320,Nestle Light,Food,Nestle,C0714,Kelly,Male,Macdonaldfort,S037,Store_37,South Tonyashire,5,40730,0.1,183285.0,23696.49
2023-06-27,P0325,Oreo Growth,Food,Oreo,C0230,Katelyn,Male,Riceport,S017,Store_17,Davidmouth,10,26352,0.1,237168.0,15384.36
2023-01-10,P0223,Sealy Real,Home,Sealy,C0540,Alan,Female,Williamside,S008,Store_8,South Matthewport,10,21143,0.2,169144.0,19028.81
2023-05-17,P0201,IKEA Point,Home,IKEA,C0326,Steven,Female,Cruzview,S028,Store_28,North Jason,1,36976,0.0,36976.0,9174.1
2023-10-18,P0246,Philips Development,Home,Philips,C0160,Jennifer,Male,North Cynthiachester,S018,Store_18,Marialand,4,47461,0.2,151875.2,13323.55
2023-04-24,P0368,Heinz Able,Food,Heinz,C0337,Nicole,Female,Port Ericville,S009,Store_9,North Curtishaven,4,9587,0.2,30678.4,2399.83
2023-11-17,P0074,Dell Lot,Electronics,Dell,C0916,Sherry,Male,New Susanshire,S013,Store_13,Markmouth,2,17751,0.15,30176.7,8785.84
2023-10-07,P0278,Panasonic Finish,Home,Panasonic,C0349,Darryl,Male,Grantton,S005,Store_5,Heathermouth,8,34641,0.15,235558.8,21950.11
2023-08-05,P0409,L'Oreal Some,Beauty,L'Oreal,C0217,Bradley,Male,Brayview,S040,Store_40,New Sandraton,10,20425,0.1,183825.0,51003.15
2023-01-08,P0337,Oreo Hope,Food,Oreo,C0686,Sergio,Male,East Jessica,S021,Store_21,Ellisonfurt,9,12934,0.2,93124.8,19201.49
2023-09-15,P0092,HP We,Electronics,HP,C0426,Ryan,Female,Chenborough,S024,Store_24,South Whitneyport,8,16681,0.05,126775.6,8213.88
2023-09-05,P0349,Lays Himself,Food,Lays,C0266,Mary,Male,Atkinsland,S021,Store_21,Ellisonfurt,3,11602,0.1,31325.4,5463.51
2023-05-13,P0407,L'Oreal Race,Beauty,L'Oreal,C0855,Wesley,Female,West Paulachester,S022,Store_22,Geraldside,1,49395,0.05,46925.25,9172.16
2023-07-12,P0323,Oreo Everyone,Food,Oreo,C0554,Shawn,Female,East Annettetown,S028,Store_28,North Jason,4,34570,0.0,138280.0,38820.55
2023-02-03,P0170,H&M Past,Fashion,H&M,C0271,Claire,Female,Rosalesborough,S031,Store_31,North Rachel,3,14419,0.1,38931.3,8282.09
2023-02-03,P0380,Heinz Something,Food,Heinz,C0805,Chad,Female,New Ryanborough,S028,Store_28,North Jason,9,37241,0.1,301652.1,34813.48
2023-02-14,P0156,Zara Still,Fashion,Zara,C0924,Nicole,Female,North Andrewport,S016,Store_16,West Leah,5,32850,0.2,131400.0,29326.01
2023-12-03,P0056,Sony Dream,Electronics,Sony,C0007,Kyle,Female,New Courtney,S039,Store_39,West Shawnashire,5,3865,0.05,18358.75,3676.38
2023-09-02,P0392,Pepsi Travel,Food,Pepsi,C0361,Melissa,Female,Shawnachester,S020,Store_20,Seanstad,4,43231,0.2,138339.2,7757.27
2023-07-10,P0359,Lays Might,Food,Lays,C0870,John,Male,West Anthony,S038,Store_38,Lake Kenneth,4,4231,0.0,16924.0,3224.87
2023-02-18,P0071,Dell Although,Electronics,Dell,C0165,Lindsey,Female,Hollyton,S026,Store_26,Hoffmanville,4,9208,0.05,34990.4,7767.15
2023-07-18,P0492,Shiseido Do,Beauty,Shiseido,C0443,James,Male,North William,S034,Store_34,Allenchester,6,1955,0.2,9384.0,2113.97
2023-01-18,P0171,H&M Save,Fashion,H&M,C0786,Danielle,Male,South Becky,S040,Store_40,New Sandraton,9,14732,0.05,125958.6,29503.45
2023-02-11,P0273,Panasonic Tell,Home,Panasonic,C0634,Charles,Male,Grayburgh,S009,Store_9,North Curtishaven,6,12413,0.05,70754.1,20986.27
2023-09-28,P0404,L'Oreal Good,Beauty,L'Oreal,C0804,Ann,Male,Donaldmouth,S034,Store_34,Allenchester,2,16795,0.0,33590.0,3706.8
2023-08-03,P0397,Pepsi Teach,Food,Pepsi,C0855,Wesley,Female,West Paulachester,S038,Store_38,Lake Kenneth,5,43685,0.1,196582.5,11572.62
2023-06-05,P0343,Lays Family,Food,Lays,C0634,Charles,Male,Grayburgh,S038,Store_38,Lake Kenneth,7,27840,0.15,165648.0,46233.73
2023-01-13,P0377,Heinz Good,Food,Heinz,C0783,Jeremy,Female,Peckfurt,S020,Store_20,Seanstad,9,27894,0.1,225941.4,32175.68
2023-07-24,P0260,Philips Opportunity,Home,Philips,C0066,Joshua,Male,New Steve,S040,Store_40,New Sandraton,4,40831,0.0,163324.0,46388.37
2023-12-08,P0011,Samsung Crime,Electronics,Samsung,C0674,Walter,Male,Stephaniebury,S040,Store_40,New Sandraton,2,15893,0.05,30196.7,6192.23
2023-03-26,P0380,Heinz Something,Food,Heinz,C0573,Justin,Male,Adamsfort,S031,Store_31,North Rachel,5,47341,0.0,236705.0,18248.7
2023-10-18,P0013,Samsung Federal,Electronics,Samsung,C0848,Lisa,Female,Brooksfurt,S043,Store_43,West Cathy,3,31559,0.0,94677.0,16001.25
2023-05-20,P0082,HP Toward,Electronics,HP,C0500,Matthew,Male,South Mark,S040,Store_40,New Sandraton,7,22712,0.1,143085.6,17118.54
2023-08-30,P0263,Panasonic Join,Home,Panasonic,C0698,Gregory,Male,New Meganfort,S024,Store_24,South Whitneyport,3,24168,0.0,72504.0,17913.53
2023-02-16,P0442,Estee Lauder Partner,Beauty,Estee Lauder,C0387,Emily,Male,Lindseyton,S006,Store_6,Alyssaview,2,49576,0.1,89236.8,9943.31
2023-01-07,P0307,Nestle Drive,Food,Nestle,C0618,Alicia,Male,West James,S041,Store_41,Burnshaven,6,10673,0.05,60836.1,12781.97
2023-08-28,P0251,Philips Research,Home,Philips,C0671,Andrea,Male,North Michaelton,S015,Store_15,Samanthaview,3,25662,0.0,76986.0,8318.13
2023-12-19,P0056,Sony Dream,Electronics,Sony,C0469,Andrew,Male,South Markfurt,S012,Store_12,Kariport,9,26273,0.2,189165.6,30724.09
2023-05-11,P0160,Zara Eye,Fashion,Zara,C0476,Amy,Male,East Ana,S013,Store_13,Markmouth,7,17006,0.2,95233.6,8284.77
2023-03-26,P0175,H&M Well,Fashion,H&M,C0143,Denise,Female,Port Madisonstad,S021,Store_21,Ellisonfurt,3,4103,0.15,10462.65,2131.61
2023-12-09,P0347,Lays Fly,Food,Lays,C0968,Derek,Female,West Nathanmouth,S030,Store_30,Nicoleton,2,7942,0.15,13501.4,3530.37
2023-03-09,P0488,Shiseido Strategy,Beauty,Shiseido,C0261,Kaylee,Male,East Williamchester,S005,Store_5,Heathermouth,2,40311,0.15,68528.7,10737.36
2023-11-15,P0147,Zara I,Fashion,Zara,C0800,Grace,Female,East Jenniferstad,S035,Store_35,Karenfurt,2,23417,0.05,44492.3,3096.57
2023-05-29,P0185,Uniqlo Relate,Fashion,Uniqlo,C0663,Tyler,Male,Jacquelinemouth,S028,Store_28,North Jason,9,48775,0.2,351180.0,66050.36
2023-06-21,P0329,Oreo Left,Food,Oreo,C0231,Michael,Female,Port Andrewmouth,S018,Store_18,Marialand,4,27373,0.05,104017.4,13994.26
2023-09-14,P0188,Uniqlo Work,Fashion,Uniqlo,C0256,Brandi,Female,Lopezberg,S015,Store_15,Samanthaview,2,44577,0.1,80238.6,10082.22
2023-03-17,P0032,Apple Game,Electronics,Apple,C0305,John,Male,New Chad,S019,Store_19,Colemanberg,6,8785,0.1,47439.0,6999.82
2023-01-29,P0421,Maybelline Effort,Beauty,Maybelline,C0001,Fernando,Male,Micheleport,S041,Store_41,Burnshaven,8,43953,0.15,298880.4,33411.21
2023-08-26,P0047,Sony Sport,Electronics,Sony,C0939,William,Male,New Craig,S005,Store_5,Heathermouth,7,8926,0.0,62482.0,13531.15
2023-03-20,P0321,Oreo Give,Food,Oreo,C0847,Crystal,Female,Terryfort,S040,Store_40,New Sandraton,8,36345,0.05,276222.0,77240.95
2023-04-07,P0260,Philips Opportunity,Home,Philips,C0613,Julia,Male,Lake Nicole,S005,Store_5,Heathermouth,6,43574,0.0,261444.0,66448.34
2023-04-08,P0422,Maybelline Find,Beauty,Maybelline,C0657,James,Female,New Teresamouth,S006,Store_6,Alyssaview,8,27637,0.1,198986.4,33807.56
2023-12-29,P0429,Maybelline Medical,Beauty,Maybelline,C0619,Jason,Female,Christinaville,S023,Store_23,Griffithtown,10,40056,0.05,380532.0,63663.34
2023-07-25,P0325,Oreo Growth,Food,Oreo,C0203,Steven,Male,South Amyborough,S023,Store_23,Griffithtown,2,15513,0.0,31026.0,6540.6
2023-02-28,P0073,Dell One,Electronics,Dell,C0183,Sarah,Male,East Pamelafurt,S036,Store_36,Lake Ryan,3,25157,0.05,71697.45,14222.25
2023-06-15,P0279,Panasonic Race,Home,Panasonic,C0809,Jennifer,Female,North Joshuaview,S010,Store_10,South Carla,5,12692,0.05,60287.0,3455.04
2023-11-09,P0253,Philips Reason,Home,Philips,C0371,Benjamin,Female,South Gerald,S014,Store_14,Port Frances,10,6631,0.15,56363.5,15340.33
2023-02-28,P0472,Nivea Over,Beauty,Nivea,C0093,Holly,Male,Freemanmouth,S043,Store_43,West Cathy,2,13752,0.0,27504.0,1476.31
2023-01-26,P0016,Samsung Enjoy,Electronics,Samsung,C0367,Mary,Male,Port Chadburgh,S037,Store_37,South Tonyashire,2,21021,0.1,37837.8,9011.14
2023-03-12,P0428,Maybelline Response,Beauty,Maybelline,C0283,Andrew,Male,Hendersonbury,S019,Store_19,Colemanberg,1,29102,0.1,26191.8,2211.45
2023-04-04,P0213,IKEA Ready,Home,IKEA,C0290,Marco,Male,South Georgeville,S043,Store_43,West Cathy,2,29087,0.15,49447.9,10960.39
2023-05-14,P0492,Shiseido Do,Beauty,Shiseido,C0738,Dana,Female,Lake Timothyfurt,S015,Store_15,Samanthaview,4,31126,0.15,105828.4,24806.27
2023-08-05,P0353,Lays Lawyer,Food,Lays,C0675,Crystal,Female,Richardstown,S011,Store_11,South Terrimouth,9,9155,0.15,70035.75,9967.81
2023-11-02,P0002,Samsung People,Electronics,Samsung,C0081,Melissa,Female,North Patrick,S016,Store_16,West Leah,2,20669,0.0,41338.0,5516.01
2023-07-01,P0270,Panasonic Resource,Home,Panasonic,C0752,Diane,Male,Castilloside,S028,Store_28,North Jason,8,3147,0.0,25176.0,2780.58
2023-07-16,P0382,Pepsi Debate,Food,Pepsi,C0463,Erin,Male,Christinebury,S037,Store_37,South Tonyashire,9,42654,0.15,326303.1,65184.25
2023-06-09,P0360,Lays Why,Food,Lays,C0966,John,Male,Port Alexandriaview,S049,Store_49,Weissstad,8,39448,0.05,299804.8,29974.93
2023-09-21,P0396,Pepsi Speech,Food,Pepsi,C0468,Jessica,Male,Berrymouth,S042,Store_42,Paulmouth,8,45426,0.1,327067.2,51949.29
2023-05-15,P0267,Panasonic Whatever,Home,Panasonic,C0415,Amy,Male,Lake William,S038,Store_38,Lake Kenneth,6,36644,0.1,197877.6,51272.83
2023-11-05,P0348,Lays Player,Food,Lays,C0380,Peter,Female,Elliottchester,S043,Store_43,West Cathy,9,48090,0.1,389529.0,114222.21
2023-11-12,P0449,Estee Lauder Often,Beauty,Estee Lauder,C0856,Mario,Male,Fosterbury,S021,Store_21,Ellisonfurt,6,6656,0.05,37939.2,2528.98
2023-07-05,P0466,Nivea Majority,Beauty,Nivea,C0029,Christopher,Male,Lake Blakehaven,S008,Store_8,South Matthewport,1,46127,0.15,39207.95,8628.84
2023-04-08,P0319,Nestle Audience,Food,Nestle,C0861,Thomas,Female,West Aaronport,S026,Store_26,Hoffmanville,8,40563,0.05,308278.8,56713.62
2023-11-21,P0099,HP Him,Electronics,HP,C0922,Virginia,Male,Lake Jonathan,S047,Store_47,New Megan,7,30941,0.1,194928.3,39228.3
2023-10-29,P0158,Zara Skin,Fashion,Zara,C0553,Austin,Male,New Johnland,S046,Store_46,Lisaside,3,15146,0.05,43166.1,6975.01
2023-11-13,P0088,HP Natural,Electronics,HP,C0882,Holly,Male,East Patrickburgh,S049,Store_49,Weissstad,4,46245,0.1,166482.0,47301.16
2023-08-31,P0305,Nestle Record,Food,Nestle,C0852,Peter,Male,Beckymouth,S001,Store_1,East Jonathanview,6,9826,0.0,58956.0,8425.39
2023-09-06,P0281,Tefal Against,Home,Tefal,C0020,Ashley,Female,Ashleyville,S012,Store_12,Kariport,8,31331,0.0,250648.0,45390.6
2023-03-16,P0141,Zara None,Fashion,Zara,C0203,Steven,Male,South Amyborough,S036,Store_36,Lake Ryan,8,6863,0.0,54904.0,12575.4
2023-04-06,P0355,Lays Would,Food,Lays,C0991,Whitney,Male,Lesliemouth,S023,Store_23,Griffithtown,1,34223,0.2,27378.4,1994.91
2023-04-26,P0112,Nike Name,Fashion,Nike,C0921,Edgar,Male,Lake Nathanshire,S002,Store_2,New Laura,3,10463,0.2,25111.2,5000.58
2023-02-14,P0243,Philips Those,Home,Philips,C0971,Jeremy,Female,West Michelle,S014,Store_14,Port Frances,10,31360,0.2,250880.0,57060.1
2023-06-27,P0396,Pepsi Speech,Food,Pepsi,C0036,Mathew,Female,Lunaland,S047,Store_47,New Megan,10,37382,0.2,299056.0,25542.35
2023-12-06,P0131,Adidas Sense,Fashion,Adidas,C0222,Tiffany,Female,Rhodeston,S041,Store_41,Burnshaven,1,20187,0.05,19177.65,2083.74
2023-10-22,P0056,Sony Dream,Electronics,Sony,C0632,Robert,Female,Rodriguezville,S032,Store_32,Port Dannyborough,1,21585,0.0,21585.0,5419.12
2023-10-13,P0309,Nestle Get,Food,Nestle,C0234,Ian,Male,Edwardsmouth,S007,Store_7,Lisafurt,9,42359,0.2,304984.8,55940.34
2023-11-11,P0188,Uniqlo Work,Fashion,Uniqlo,C0124,Danny,Male,East Kenneth,S012,Store_12,Kariport,2,32884,0.15,55902.8,11934.29
2023-04-10,P0299,Tefal Southern,Home,Tefal,C0161,Justin,Male,East Amandamouth,S037,Store_37,South Tonyashire,5,2308,0.0,11540.0,2840.11
2023-07-16,P0401,L'Oreal At,Beauty,L'Oreal,C0200,Robin,Female,Robertsonmouth,S036,Store_36,Lake Ryan,7,26222,0.15,156020.9,39064.69
2023-09-16,P0085,HP Someone,Electronics,HP,C0363,Amy,Female,Rebeccaland,S029,Store_29,Lake Kimberlyland,2,37289,0.1,67120.2,9474.08
2023-05-03,P0347,Lays Fly,Food,Lays,C0156,Lindsey,Male,Port Kevinstad,S034,Store_34,Allenchester,2,6605,0.05,12549.5,1706.67
2023-03-28,P0081,HP Test,Electronics,HP,C0617,Jennifer,Male,Steinport,S041,Store_41,Burnshaven,3,4808,0.05,13702.8,3025.9
2023-12-22,P0147,Zara I,Fashion,Zara,C0039,Jesse,Female,Lake Debratown,S020,Store_20,Seanstad,3,39401,0.05,112292.85,30491.74
2023-01-22,P0005,Samsung Behavior,Electronics,Samsung,C0318,Erika,Male,Elizabethview,S030,Store_30,Nicoleton,10,34202,0.2,273616.0,60060.22
2023-03-31,P0432,Maybelline Establish,Beauty,Maybelline,C0057,Maria,Male,North Erinville,S024,Store_24,South Whitneyport,2,21504,0.15,36556.8,8140.63
2023-09-25,P0082,HP Toward,Electronics,HP,C0782,Renee,Male,Torresmouth,S033,Store_33,Adamfurt,9,10174,0.2,73252.8,4411.06
2023-09-07,P0424,Maybelline Color,Beauty,Maybelline,C0943,Deborah,Female,Hintonstad,S039,Store_39,West Shawnashire,7,5483,0.15,32623.85,6603.0
2023-02-05,P0072,Dell Investment,Electronics,Dell,C0763,Matthew,Female,Port Marcusview,S007,Store_7,Lisafurt,7,45017,0.2,252095.2,21372.41
2023-05-17,P0081,HP Test,Electronics,HP,C0054,David,Female,Lisastad,S024,Store_24,South Whitneyport,7,3820,0.1,24066.0,6423.43
2023-07-15,P0061,Dell Moment,Electronics,Dell,C0271,Claire,Female,Rosalesborough,S031,Store_31,North Rachel,4,4800,0.15,16320.0,1498.78
2023-02-15,P0191,Uniqlo Sea,Fashion,Uniqlo,C0648,Cameron,Female,Martinside,S017,Store_17,Davidmouth,5,46861,0.1,210874.5,25779.15
2023-08-06,P0150,Zara Occur,Fashion,Zara,C0047,Erin,Male,Tiffanyborough,S007,Store_7,Lisafurt,4,3244,0.05,12327.2,656.93
2023-05-09,P0222,Sealy Lot,Home,Sealy,C0763,Matthew,Female,Port Marcusview,S033,Store_33,Adamfurt,10,44042,0.05,418399.0,57906.3
2023-01-14,P0108,Nike Increase,Fashion,Nike,C0432,Kenneth,Female,East Gloria,S022,Store_22,Geraldside,6,2543,0.15,12969.3,2412.79
2023-11-24,P0249,Philips Much,Home,Philips,C0741,John,Female,Romerofort,S022,Store_22,Geraldside,7,32559,0.05,216517.35,64567.11
2023-06-12,P0419,L'Oreal Evidence,Beauty,L'Oreal,C0463,Erin,Male,Christinebury,S028,Store_28,North Jason,9,22880,0.05,195624.0,50731.46
2023-04-30,P0362,Heinz Soon,Food,Heinz,C0804,Ann,Male,Donaldmouth,S046,Store_46,Lisaside,2,40426,0.0,80852.0,6796.33
2023-12-02,P0483,Shiseido Wait,Beauty,Shiseido,C0363,Amy,Female,Rebeccaland,S012,Store_12,Kariport,2,22077,0.15,37530.9,10531.76
2023-11-28,P0013,Samsung Federal,Electronics,Samsung,C0540,Alan,Female,Williamside,S031,Store_31,North Rachel,9,24676,0.1,199875.6,48756.56
2023-04-05,P0231,Sealy Some,Home,Sealy,C0110,Steven,Female,New Heatherview,S041,Store_41,Burnshaven,6,2440,0.2,11712.0,2925.89
2023-07-12,P0308,Nestle Down,Food,Nestle,C0944,Jill,Female,North Mark,S027,Store_27,Jamesfort,2,3446,0.1,6202.8,1760.0
2023-08-07,P0439,Maybelline Area,Beauty,Maybelline,C0662,Katherine,Male,Georgeview,S047,Store_47,New Megan,6,8432,0.1,45532.8,13574.87
2023-09-24,P0383,Pepsi Practice,Food,Pepsi,C0650,Laura,Male,New Rebecca,S040,Store_40,New Sandraton,5,13197,0.2,52788.0,2899.19
2023-09-13,P0425,Maybelline Offer,Beauty,Maybelline,C0098,Lynn,Female,Port Mitchelltown,S027,Store_27,Jamesfort,3,27152,0.2,65164.8,7338.82
2023-11-29,P0403,L'Oreal Entire,Beauty,L'Oreal,C0790,Adrian,Female,Scottmouth,S043,Store_43,West Cathy,1,49049,0.0,49049.0,6446.7
2023-09-08,P0443,Estee Lauder A,Beauty,Estee Lauder,C0968,Derek,Female,West Nathanmouth,S004,Store_4,Courtneymouth,4,19456,0.05,73932.8,9839.88
2023-11-19,P0094,HP Somebody,Electronics,HP,C0727,Scott,Male,Lake Matthew,S010,Store_10,South Carla,2,17671,0.1,31807.8,1742.52
2023-07-27,P0278,Panasonic Finish,Home,Panasonic,C0348,Alexandra,Male,Eduardoborough,S041,Store_41,Burnshaven,1,5315,0.2,4252.0,1183.67
2023-12-15,P0113,Nike Threat,Fashion,Nike,C0788,Tanya,Male,Meganchester,S013,Store_13,Markmouth,3,19963,0.0,59889.0,11965.66
