date,productid,productname,category,brand,customerid,customername,gender,region,storeid,storename,storecity,quantity,unitprice,discount,salesamount,profit
2023-05-23,P0214,IKEA Interview,Home,IKEA,C0023,Ryan,Female,Port Shanebury,S001,Store_1,East Jonathanview,5,43119.00,0.05,204815.25,52596.18
2023-12-11,P0098,HP Great,Electronics,HP,C0413,Laura,Male,Lake Haleyport,S015,Store_15,Samanthaview,3,3296.00,0.05,9393.60,2384.31
2023-02-04,P0320,Nestle Light,Food,Nestle,C0947,Edward,Male,West Aaronhaven,S013,Store_13,Markmouth,4,28970.00,0.00,115880.00,19622.17
2023-11-18,P0337,Oreo Hope,Food,Oreo,C0729,Michael,Male,Jessicaside,S025,Store_25,Emilybury,10,38710.00,0.00,387100.00,57780.05
2023-11-24,P0461,Nivea Turn,Beauty,Nivea,C0729,Michael,Male,Jessicaside,S030,Store_30,Nicoleton,1,31995.00,0.20,25596.00,3138.50
2023-11-18,P0382,Pepsi Debate,Food,Pepsi,C0697,Jeremy,Female,Murphyville,S011,Store_11,South Terrimouth,7,35142.00,0.00,245994.00,40408.94
2023-01-08,P0384,Pepsi Analysis,Food,Pepsi,C0664,Amber,Female,North Sheilahaven,S047,Store_47,New Megan,9,41126.00,0.20,296107.20,78226.90
2023-07-12,P0093,HP Big,Electronics,HP,C0792,William,Female,Hannahmouth,S013,Store_13,Markmouth,8,6393.00,0.20,40915.20,8581.02
2023-06-25,P0366,Heinz Would,Food,Heinz,C0634,Charles,Male,Grayburgh,S029,Store_29,Lake Kimberlyland,5,2980.00,0.15,12665.00,1658.33
2023-07-01,P0246,Philips Development,Home,Philips,C0614,Dana,Female,South Lisaland,S032,Store_32,Port Dannyborough,8,43403.00,0.05,329862.80,71327.30
2023-11-14,P0459,Estee Lauder Through,Beauty,Estee Lauder,C0934,David,Male,Dawnstad,S049,Store_49,Weissstad,7,14320.00,0.00,100240.00,23722.30
2023-07-17,P0152,Zara None,Fashion,Zara,C0447,Corey,Female,North Amybury,S036,Store_36,Lake Ryan,10,20463.00,0.20,163704.00,13202.01
2023-02-21,P0368,Heinz Able,Food,Heinz,C0213,Stephanie,Male,Schultzstad,S049,Store_49,Weissstad,5,29243.00,0.10,131593.50,17380.49
2023-09-24,P0408,L'Oreal Quickly,Beauty,L'Oreal,C0731,Douglas,Female,Lake Christopherview,S003,Store_3,Melissatown,9,11544.00,0.10,93506.40,26644.62
2023-10-12,P0043,Sony Dog,Electronics,Sony,C0989,Teresa,Female,Nathanstad,S039,Store_39,West Shawnashire,10,13069.00,0.20,104552.00,13675.35
2023-04-10,P0230,Sealy Set,Home,Sealy,C0579,Robert,Male,Danielmouth,S030,Store_30,Nicoleton,1,15970.00,0.05,15171.50,2669.79
2023-09-30,P0349,Lays Himself,Food,Lays,C0528,Jane,Female,New Brentport,S039,Store_39,West Shawnashire,1,35898.00,0.10,32308.20,8900.44
2023-01-14,P0432,Maybelline Establish,Beauty,Maybelline,C0125,Sarah,Male,New Laura,S011,Store_11,South Terrimouth,2,28222.00,0.05,53621.80,5882.74
2023-07-22,P0020,Samsung Seek,Electronics,Samsung,C0677,Eric,Male,South Richard,S021,Store_21,Ellisonfurt,1,3214.00,0.10,2892.60,211.72
2023-01-03,P0129,Adidas Part,Fashion,Adidas,C0706,Angela,Female,North Jeffery,S050,Store_50,Mendozastad,10,11363.00,0.00,113630.00,16110.11
2023-10-31,P0150,Zara Occur,Fashion,Zara,C0020,Ashley,Female,Ashleyville,S025,Store_25,Emilybury,8,2638.00,0.10,18993.60,2666.43
2023-05-20,P0262,Panasonic Assume,Home,Panasonic,C0096,Julie,Female,North Johnport,S012,Store_12,Kariport,8,40618.00,0.20,259955.20,62616.04
2023-01-23,P0118,Nike Analysis,Fashion,Nike,C0198,Victoria,Male,Perezbury,S036,Store_36,Lake Ryan,5,229.00,0.20,916.00,250.97
2023-10-04,P0309,Nestle Get,Food,Nestle,C0337,Nicole,Female,Port Ericville,S026,Store_26,Hoffmanville,2,38633.00,0.10,69539.40,17985.46
2023-05-28,P0239,Sealy Value,Home,Sealy,C0602,Darrell,Female,South Kenneth,S028,Store_28,North Jason,2,1329.00,0.05,2525.10,184.71
2023-11-25,P0385,Pepsi Buy,Food,Pepsi,C0197,Michael,Female,Jameschester,S041,Store_41,Burnshaven,5,47641.00,0.10,214384.50,14956.47
2023-01-22,P0412,L'Oreal Form,Beauty,L'Oreal,C0122,Debra,Female,North Thomas,S015,Store_15,Samanthaview,5,41252.00,0.10,185634.00,11667.57
2023-05-19,P0046,Sony Collection,Electronics,Sony,C0632,Robert,Female,Rodriguezville,S016,Store_16,West Leah,4,15727.00,0.20,50326.40,10536.41
2023-02-11,P0045,Sony Do,Electronics,Sony,C0344,Amy,Male,South Lisatown,S002,Store_2,New Laura,8,4047.00,0.15,27519.60,8043.12
2023-04-28,P0500,Shiseido Trade,Beauty,Shiseido,C0354,Joshua,Male,Boydton,S026,Store_26,Hoffmanville,6,49819.00,0.15,254076.90,37120.41
2023-01-05,P0292,Tefal Instead,Home,Tefal,C0988,Ann,Female,Jamesborough,S010,Store_10,South Carla,8,30341.00,0.00,242728.00,23929.61
2023-02-26,P0292,Tefal Instead,Home,Tefal,C0553,Austin,Male,New Johnland,S031,Store_31,North Rachel,8,43119.00,0.10,310456.80,60383.40
2023-05-02,P0140,Adidas Choose,Fashion,Adidas,C0571,Jennifer,Male,Port Nicholasberg,S004,Store_4,Courtneymouth,5,31278.00,0.05,148570.50,44057.66
2023-11-09,P0235,Sealy Degree,Home,Sealy,C0839,Jessica,Female,Christineside,S017,Store_17,Davidmouth,10,38062.00,0.20,304496.00,23947.91
2023-08-01,P0003,Samsung Could,Electronics,Samsung,C0734,Ricky,Female,New Donald,S030,Store_30,Nicoleton,6,307.00,0.20,1473.60,204.99
2023-10-10,P0296,Tefal Point,Home,Tefal,C0124,Danny,Male,East Kenneth,S012,Store_12,Kariport,6,28444.00,0.15,145064.40,39800.23
2023-07-19,P0027,Apple Still,Electronics,Apple,C0846,Alicia,Male,Melissaborough,S049,Store_49,Weissstad,7,20110.00,0.10,126693.00,24953.25
2023-06-21,P0294,Tefal Task,Home,Tefal,C0282,Hayley,Male,North Feliciamouth,S039,Store_39,West Shawnashire,4,19841.00,0.15,67459.40,14445.76
2023-02-18,P0019,Samsung Face,Electronics,Samsung,C0317,Derek,Male,Thomasburgh,S010,Store_10,South Carla,4,24342.00,0.10,87631.20,26264.11
2023-05-26,P0455,Estee Lauder Smile,Beauty,Estee Lauder,C0587,Erica,Male,Julieland,S005,Store_5,Heathermouth,9,34696.00,0.15,265424.40,62682.96
2023-10-18,P0423,Maybelline Event,Beauty,Maybelline,C0084,Ronnie,Male,North Erinstad,S026,Store_26,Hoffmanville,6,46785.00,0.15,238603.50,69536.25
2023-01-04,P0239,Sealy Value,Home,Sealy,C0778,Kayla,Female,Kristopherbury,S008,Store_8,South Matthewport,10,43493.00,0.10,391437.00,61465.46
2023-11-21,P0051,Sony Space,Electronics,Sony,C0203,Steven,Male,South Amyborough,S042,Store_42,Paulmouth,6,40487.00,0.15,206483.70,11980.03
2023-07-25,P0363,Heinz Suddenly,Food,Heinz,C0802,Theresa,Female,Johnsonport,S028,Store_28,North Jason,1,19136.00,0.00,19136.00,5271.47
2023-11-15,P0171,H&M Save,Fashion,H&M,C0874,Margaret,Female,Josefurt,S019,Store_19,Colemanberg,10,38992.00,0.20,311936.00,89665.98
2023-09-17,P0118,Nike Analysis,Fashion,Nike,C0789,Craig,Male,Changton,S018,Store_18,Marialand,5,29338.00,0.00,146690.00,35314.57
2023-03-17,P0289,Tefal Skill,Home,Tefal,C0501,Chad,Female,Christopherview,S043,Store_43,West Cathy,3,36604.00,0.05,104321.40,9134.90
2023-07-29,P0038,Apple Decide,Electronics,Apple,C0644,Margaret,Male,Mcdonaldstad,S001,Store_1,East Jonathanview,5,19771.00,0.00,98855.00,12473.96
2023-03-11,P0403,L'Oreal Entire,Beauty,L'Oreal,C0597,Monique,Male,Lake Jenny,S008,Store_8,South Matthewport,8,734.00,0.05,5578.40,1314.50
2023-02-02,P0406,L'Oreal Skin,Beauty,L'Oreal,C0503,Denise,Female,West Caitlin,S021,Store_21,Ellisonfurt,10,27075.00,0.10,243675.00,35542.55
2023-09-05,P0249,Philips Much,Home,Philips,C0641,Richard,Male,Port Patrickchester,S017,Store_17,Davidmouth,2,36705.00,0.05,69739.50,18173.62
2023-06-06,P0244,Philips Ability,Home,Philips,C0036,Mathew,Female,Lunaland,S024,Store_24,South Whitneyport,8,21793.00,0.05,165626.80,41948.77
2023-07-04,P0414,L'Oreal Significant,Beauty,L'Oreal,C0904,Angela,Female,Port Ellenberg,S020,Store_20,Seanstad,3,10830.00,0.00,32490.00,5253.41
2023-06-01,P0133,Adidas Stay,Fashion,Adidas,C0263,Juan,Male,North Joseph,S024,Store_24,South Whitneyport,2,18050.00,0.05,34295.00,6341.27
2023-01-18,P0216,IKEA Trouble,Home,IKEA,C0933,Maria,Male,Donnaton,S037,Store_37,South Tonyashire,3,40004.00,0.00,120012.00,22849.72
2023-11-14,P0408,L'Oreal Quickly,Beauty,L'Oreal,C0734,Ricky,Female,New Donald,S041,Store_41,Burnshaven,6,12003.00,0.05,68417.10,6326.73
2023-05-21,P0206,IKEA Walk,Home,IKEA,C0595,Elizabeth,Male,Douglasville,S019,Store_19,Colemanberg,10,7126.00,0.00,71260.00,6218.89
2023-08-28,P0083,HP If,Electronics,HP,C0109,Jon,Female,Port Andrew,S025,Store_25,Emilybury,10,44041.00,0.20,352328.00,102880.83
2023-05-10,P0434,Maybelline Any,Beauty,Maybelline,C0057,Maria,Male,North Erinville,S045,Store_45,East Brandon,1,42614.00,0.10,38352.60,7695.96
2023-06-07,P0041,Sony Old,Electronics,Sony,C0734,Ricky,Female,New Donald,S007,Store_7,Lisafurt,10,44843.00,0.00,448430.00,126940.42
2023-01-07,P0191,Uniqlo Sea,Fashion,Uniqlo,C0218,Kathryn,Female,North Darius,S024,Store_24,South Whitneyport,3,44835.00,0.20,107604.00,27409.45
2023-06-14,P0026,Apple Trade,Electronics,Apple,C0129,Denise,Female,Donnamouth,S023,Store_23,Griffithtown,5,16837.00,0.00,84185.00,19065.98
2023-07-01,P0405,L'Oreal Than,Beauty,L'Oreal,C0088,Michelle,Male,Birdchester,S042,Store_42,Paulmouth,4,21231.00,0.15,72185.40,9834.08
2023-02-12,P0318,Nestle Win,Food,Nestle,C0731,Douglas,Female,Lake Christopherview,S016,Store_16,West Leah,7,20326.00,0.00,142282.00,20378.20
2023-12-06,P0259,Philips Assume,Home,Philips,C0417,Mary,Male,Dixonberg,S046,Store_46,Lisaside,10,18097.00,0.05,171921.50,44120.28
2023-01-23,P0040,Apple Boy,Electronics,Apple,C0743,Roberto,Male,Carlland,S028,Store_28,North Jason,4,30942.00,0.10,111391.20,30225.49
2023-06-19,P0306,Nestle Point,Food,Nestle,C0524,Meagan,Female,Michelleborough,S017,Store_17,Davidmouth,6,38674.00,0.05,220441.80,18006.56
2023-08-30,P0366,Heinz Would,Food,Heinz,C0484,Alexandra,Male,Port Justin,S014,Store_14,Port Frances,10,8254.00,0.20,66032.00,6003.91
2023-02-07,P0333,Oreo Every,Food,Oreo,C0341,Eric,Male,Claytown,S008,Store_8,South Matthewport,2,16140.00,0.05,30666.00,1743.12
2023-11-06,P0438,Maybelline Middle,Beauty,Maybelline,C0807,Bryan,Female,Martinezshire,S022,Store_22,Geraldside,3,10126.00,0.15,25821.30,3337.11
2023-01-16,P0095,HP Newspaper,Electronics,HP,C0700,Joe,Female,East Emmafort,S034,Store_34,Allenchester,6,49007.00,0.10,264637.80,22262.14
2023-12-07,P0238,Sealy Bar,Home,Sealy,C0748,Erin,Female,Cynthiaberg,S005,Store_5,Heathermouth,1,40358.00,0.20,32286.40,8391.59
2023-05-29,P0350,Lays A,Food,Lays,C0700,Joe,Female,East Emmafort,S046,Store_46,Lisaside,6,38642.00,0.10,208666.80,30035.11
2023-09-15,P0309,Nestle Get,Food,Nestle,C0811,Michelle,Female,Youngfurt,S042,Store_42,Paulmouth,3,15993.00,0.15,40782.15,2671.80
2023-10-11,P0189,Uniqlo Trouble,Fashion,Uniqlo,C0083,Tamara,Female,Wesleyfurt,S025,Store_25,Emilybury,7,29941.00,0.15,178148.95,13876.56
2023-01-04,P0248,Philips Teacher,Home,Philips,C0480,Joshua,Female,Guerrerohaven,S028,Store_28,North Jason,3,27982.00,0.15,71354.10,14113.37
2023-06-05,P0386,Pepsi Along,Food,Pepsi,C0512,Stephanie,Male,North Markstad,S036,Store_36,Lake Ryan,6,8598.00,0.20,41270.40,6597.72
2023-06-08,P0030,Apple Production,Electronics,Apple,C0638,Meagan,Male,Saraland,S044,Store_44,East Traviston,10,5615.00,0.00,56150.00,9782.39
2023-04-01,P0418,L'Oreal Read,Beauty,L'Oreal,C0179,Matthew,Female,Jonesburgh,S040,Store_40,New Sandraton,2,30642.00,0.10,55155.60,13182.11
2023-03-03,P0442,Estee Lauder Partner,Beauty,Estee Lauder,C0417,Mary,Male,Dixonberg,S018,Store_18,Marialand,1,36610.00,0.05,34779.50,5720.20
2023-10-29,P0474,Nivea Of,Beauty,Nivea,C0050,Heather,Female,Lake Charles,S046,Store_46,Lisaside,3,15622.00,0.00,46866.00,8933.36
2023-04-20,P0084,HP Cultural,Electronics,HP,C0622,James,Male,South Paul,S046,Store_46,Lisaside,4,35296.00,0.20,112947.20,27261.45
2023-11-28,P0216,IKEA Trouble,Home,IKEA,C0334,Thomas,Male,East Ellen,S008,Store_8,South Matthewport,2,14530.00,0.00,29060.00,3873.01
2023-10-03,P0432,Maybelline Establish,Beauty,Maybelline,C0234,Ian,Male,Edwardsmouth,S031,Store_31,North Rachel,7,23617.00,0.05,157053.05,29235.50
2023-04-03,P0377,Heinz Good,Food,Heinz,C0962,William,Female,West Erica,S049,Store_49,Weissstad,7,42833.00,0.15,254856.35,62879.85
2023-07-14,P0365,Heinz Until,Food,Heinz,C0307,Thomas,Female,Brendanbury,S038,Store_38,Lake Kenneth,7,37785.00,0.10,238045.50,63967.34
2023-12-05,P0174,H&M East,Fashion,H&M,C0454,Ashley,Male,South Sydney,S023,Store_23,Griffithtown,1,49942.00,0.10,44947.80,10741.91
2023-01-05,P0012,Samsung Material,Electronics,Samsung,C0126,Michael,Male,Joseborough,S043,Store_43,West Cathy,8,43570.00,0.20,278848.00,80757.55
2023-10-30,P0265,Panasonic Thank,Home,Panasonic,C0203,Steven,Male,South Amyborough,S043,Store_43,West Cathy,8,26712.00,0.10,192326.40,26386.53
2023-02-11,P0094,HP Somebody,Electronics,HP,C0998,Bobby,Female,South Russell,S047,Store_47,New Megan,6,46906.00,0.05,267364.20,36267.99
2023-10-18,P0439,Maybelline Area,Beauty,Maybelline,C0573,Justin,Male,Adamsfort,S041,Store_41,Burnshaven,1,39747.00,0.10,35772.30,7757.90
2023-09-20,P0357,Lays Else,Food,Lays,C0256,Brandi,Female,Lopezberg,S009,Store_9,North Curtishaven,6,35412.00,0.10,191224.80,51986.85
2023-11-18,P0415,L'Oreal Treat,Beauty,L'Oreal,C0643,James,Female,Port Amy,S009,Store_9,North Curtishaven,4,986.00,0.10,3549.60,544.64
2023-01-18,P0303,Nestle Else,Food,Nestle,C0095,Monica,Male,South James,S003,Store_3,Melissatown,8,15274.00,0.10,109972.80,28401.65
2023-03-22,P0375,Heinz Live,Food,Heinz,C0327,Matthew,Female,Lake Jacob,S010,Store_10,South Carla,7,2943.00,0.05,19570.95,3090.79
2023-07-25,P0051,Sony Space,Electronics,Sony,C0447,Corey,Female,North Amybury,S039,Store_39,West Shawnashire,5,7472.00,0.10,33624.00,3385.62
2023-08-26,P0455,Estee Lauder Smile,Beauty,Estee Lauder,C0737,James,Male,West Dianeshire,S042,Store_42,Paulmouth,6,3220.00,0.20,15456.00,2937.23
2023-01-22,P0183,Uniqlo Respond,Fashion,Uniqlo,C0532,Samuel,Female,New Logan,S029,Store_29,Lake Kimberlyland,7,25627.00,0.10,161450.10,22384.42
2023-02-01,P0172,H&M Green,Fashion,H&M,C0433,Glen,Female,Sandraville,S034,Store_34,Allenchester,9,36454.00,0.05,311681.70,38824.36
2023-08-26,P0042,Sony Institution,Electronics,Sony,C0288,George,Male,South Allisonborough,S033,Store_33,Adamfurt,5,43531.00,0.05,206772.25,15489.64
2023-01-25,P0414,L'Oreal Significant,Beauty,L'Oreal,C0164,Jacob,Male,Thomasfort,S027,Store_27,Jamesfort,4,48548.00,0.05,184482.40,21582.67
2023-04-15,P0422,Maybelline Find,Beauty,Maybelline,C0170,Savannah,Female,Jeffersonport,S018,Store_18,Marialand,4,24250.00,0.05,92150.00,26749.42
2023-10-14,P0190,Uniqlo Recognize,Fashion,Uniqlo,C1000,Mary,Female,Hilltown,S019,Store_19,Colemanberg,10,24447.00,0.00,244470.00,46365.98
2023-12-06,P0408,L'Oreal Quickly,Beauty,L'Oreal,C0112,Felicia,Female,Wilsonshire,S014,Store_14,Port Frances,8,33544.00,0.15,228099.20,33235.44
2023-09-25,P0228,Sealy Tonight,Home,Sealy,C0050,Heather,Female,Lake Charles,S041,Store_41,Burnshaven,5,31454.00,0.00,157270.00,31861.61
2023-08-21,P0164,H&M Should,Fashion,H&M,C0798,Michael,Female,Lake Scottfort,S005,Store_5,Heathermouth,7,29145.00,0.15,173412.75,17584.71
2023-08-09,P0056,Sony Dream,Electronics,Sony,C0131,Robert,Male,South Michael,S007,Store_7,Lisafurt,8,43957.00,0.20,281324.80,47385.67
2023-06-22,P0449,Estee Lauder Often,Beauty,Estee Lauder,C0010,Cristian,Male,West Daniel,S030,Store_30,Nicoleton,6,41521.00,0.10,224213.40,12876.17
2023-02-19,P0099,HP Him,Electronics,HP,C0079,Brian,Female,Katelynfurt,S042,Store_42,Paulmouth,6,9749.00,0.00,58494.00,11115.17
2023-12-11,P0277,Panasonic Edge,Home,Panasonic,C0207,Matthew,Male,Gutierrezmouth,S009,Store_9,North Curtishaven,4,27903.00,0.10,100450.80,16002.99
2023-06-11,P0445,Estee Lauder Successful,Beauty,Estee Lauder,C0639,Vanessa,Male,North Donna,S020,Store_20,Seanstad,5,7333.00,0.00,36665.00,8885.37
2023-09-20,P0195,Uniqlo Seven,Fashion,Uniqlo,C0473,Elizabeth,Male,New Jamesbury,S049,Store_49,Weissstad,7,48718.00,0.00,341026.00,20479.32
2023-06-07,P0317,Nestle Loss,Food,Nestle,C0759,Kelly,Female,Lake Patrick,S048,Store_48,Williamsmouth,8,14179.00,0.20,90745.60,6130.82
2023-09-13,P0135,Adidas It,Fashion,Adidas,C0088,Michelle,Male,Birdchester,S038,Store_38,Lake Kenneth,4,17813.00,0.10,64126.80,7179.95
2023-06-01,P0317,Nestle Loss,Food,Nestle,C0447,Corey,Female,North Amybury,S045,Store_45,East Brandon,5,37199.00,0.10,167395.50,16852.98
2023-03-01,P0346,Lays Significant,Food,Lays,C0749,Lisa,Female,Diazland,S007,Store_7,Lisafurt,6,39573.00,0.20,189950.40,14238.31
2023-10-23,P0366,Heinz Would,Food,Heinz,C0952,Toni,Female,West Lisa,S037,Store_37,South Tonyashire,7,7510.00,0.20,42056.00,6277.26
2023-10-24,P0032,Apple Game,Electronics,Apple,C0928,Emily,Male,Lake Madeline,S048,Store_48,Williamsmouth,7,38215.00,0.10,240754.50,65287.19
2023-12-02,P0102,Nike Little,Fashion,Nike,C0991,Whitney,Male,Lesliemouth,S003,Store_3,Melissatown,1,41432.00,0.05,39360.40,2276.05
2023-12-13,P0024,Apple Short,Electronics,Apple,C0543,April,Female,Perezburgh,S014,Store_14,Port Frances,4,10258.00,0.00,41032.00,9817.24
2023-04-21,P0450,Estee Lauder Trip,Beauty,Estee Lauder,C0472,Lindsey,Male,Armstrongfurt,S017,Store_17,Davidmouth,8,9174.00,0.00,73392.00,16299.01
2023-03-22,P0394,Pepsi Value,Food,Pepsi,C0384,Donna,Male,Farrellview,S033,Store_33,Adamfurt,5,9255.00,0.20,37020.00,6475.64
2023-05-26,P0317,Nestle Loss,Food,Nestle,C0956,Shane,Male,Taylorburgh,S010,Store_10,South Carla,10,28131.00,0.20,225048.00,29968.42
2023-04-04,P0293,Tefal Close,Home,Tefal,C0788,Tanya,Male,Meganchester,S021,Store_21,Ellisonfurt,6,20698.00,0.05,117978.60,31130.50
2023-09-04,P0288,Tefal Rock,Home,Tefal,C0378,James,Male,Fischerburgh,S008,Store_8,South Matthewport,1,29185.00,0.10,26266.50,6900.75
2023-08-31,P0032,Apple Game,Electronics,Apple,C0721,Amanda,Female,East Darren,S039,Store_39,West Shawnashire,2,29934.00,0.20,47894.40,6675.57
2023-01-02,P0118,Nike Analysis,Fashion,Nike,C0743,Roberto,Male,Carlland,S033,Store_33,Adamfurt,2,40442.00,0.00,80884.00,5424.33
2023-01-21,P0397,Pepsi Teach,Food,Pepsi,C0296,Kristen,Male,East Abigail,S031,Store_31,North Rachel,1,24823.00,0.20,19858.40,3159.87
2023-05-29,P0481,Shiseido Congress,Beauty,Shiseido,C0640,Michael,Female,West Sarahstad,S036,Store_36,Lake Ryan,4,45540.00,0.15,154836.00,41202.32
2023-06-19,P0201,IKEA Point,Home,IKEA,C0007,Kyle,Female,New Courtney,S028,Store_28,North Jason,6,4262.00,0.15,21736.20,4429.59
2023-08-13,P0158,Zara Skin,Fashion,Zara,C0476,Amy,Male,East Ana,S049,Store_49,Weissstad,9,42839.00,0.00,385551.00,24330.89
2023-12-19,P0402,L'Oreal Statement,Beauty,L'Oreal,C0238,Christina,Female,North Lisatown,S007,Store_7,Lisafurt,10,7250.00,0.20,58000.00,13991.34
2023-10-03,P0254,Philips Special,Home,Philips,C0201,Amanda,Male,Elizabethtown,S012,Store_12,Kariport,2,40231.00,0.00,80462.00,24057.81
2023-12-04,P0249,Philips Much,Home,Philips,C0891,Matthew,Male,New Ronald,S030,Store_30,Nicoleton,1,519.00,0.10,467.10,62.14
2023-11-12,P0439,Maybelline Area,Beauty,Maybelline,C0340,Tiffany,Female,Markborough,S039,Store_39,West Shawnashire,5,34127.00,0.10,153571.50,43425.95
2023-10-27,P0020,Samsung Seek,Electronics,Samsung,C0048,Scott,Female,Michelleberg,S009,Store_9,North Curtishaven,10,1205.00,0.05,11447.50,2149.40
2023-11-02,P0377,Heinz Good,Food,Heinz,C0459,Alexander,Male,West Dennisfort,S017,Store_17,Davidmouth,3,41754.00,0.05,118998.90,9629.71
2023-02-11,P0401,L'Oreal At,Beauty,L'Oreal,C0481,David,Female,East Samantha,S043,Store_43,West Cathy,3,37946.00,0.00,113838.00,16700.71
2023-10-31,P0311,Nestle Blue,Food,Nestle,C0378,James,Male,Fischerburgh,S033,Store_33,Adamfurt,3,25857.00,0.20,62056.80,13015.39
2023-12-17,P0203,IKEA Moment,Home,IKEA,C0193,Ashley,Male,Nataliestad,S029,Store_29,Lake Kimberlyland,5,23703.00,0.20,94812.00,11101.98
2023-10-23,P0033,Apple Visit,Electronics,Apple,C0452,Daniel,Female,Lake Raymond,S040,Store_40,New Sandraton,4,22435.00,0.00,89740.00,7284.36
2023-09-03,P0478,Nivea So,Beauty,Nivea,C0957,Michelle,Male,West Tammyland,S016,Store_16,West Leah,2,33472.00,0.20,53555.20,7284.41
2023-03-04,P0088,HP Natural,Electronics,HP,C0510,Sarah,Male,Sydneyton,S034,Store_34,Allenchester,8,40121.00,0.00,320968.00,25707.08
2023-09-11,P0379,Heinz Address,Food,Heinz,C0690,Joseph,Male,New Angela,S041,Store_41,Burnshaven,8,32941.00,0.10,237175.20,35973.73
2023-08-24,P0467,Nivea Responsibility,Beauty,Nivea,C0813,Jason,Female,Mariashire,S042,Store_42,Paulmouth,3,34955.00,0.15,89135.25,24396.39
2023-04-25,P0290,Tefal Nearly,Home,Tefal,C0534,Brandi,Female,Markside,S026,Store_26,Hoffmanville,10,41832.00,0.05,397404.00,88954.70
2023-03-08,P0035,Apple Total,Electronics,Apple,C0228,Peggy,Female,East Sandra,S022,Store_22,Geraldside,9,40752.00,0.20,293414.40,19276.93
2023-07-14,P0023,Apple Feel,Electronics,Apple,C0328,Karl,Female,Courtneyland,S047,Store_47,New Megan,1,18920.00,0.05,17974.00,1527.50
2023-11-21,P0176,H&M Energy,Fashion,H&M,C0876,Bruce,Male,Cummingsland,S029,Store_29,Lake Kimberlyland,7,22306.00,0.00,156142.00,20180.65
2023-05-18,P0173,H&M Any,Fashion,H&M,C0823,Sharon,Female,East Steven,S042,Store_42,Paulmouth,8,48463.00,0.10,348933.60,48041.61
2023-01-08,P0237,Sealy Reason,Home,Sealy,C0765,Scott,Female,Kellyberg,S015,Store_15,Samanthaview,7,16614.00,0.10,104668.20,19554.09
2023-10-22,P0051,Sony Space,Electronics,Sony,C0688,Mark,Male,Sampsonton,S043,Store_43,West Cathy,6,38605.00,0.20,185304.00,20392.73
2023-06-18,P0190,Uniqlo Recognize,Fashion,Uniqlo,C0130,Brittany,Male,Lake Christopher,S023,Store_23,Griffithtown,9,48614.00,0.10,393773.40,89263.70
2023-06-08,P0370,Heinz Particular,Food,Heinz,C0773,Erika,Female,South Carolineburgh,S039,Store_39,West Shawnashire,2,15966.00,0.15,27142.20,2916.90
2023-07-17,P0430,Maybelline International,Beauty,Maybelline,C0651,Bill,Female,West Deborah,S049,Store_49,Weissstad,2,12540.00,0.15,21318.00,2371.82
2023-02-14,P0066,Dell Approach,Electronics,Dell,C0131,Robert,Male,South Michael,S009,Store_9,North Curtishaven,2,28717.00,0.20,45947.20,9427.56
2023-10-27,P0024,Apple Short,Electronics,Apple,C0581,Matthew,Female,Fordview,S037,Store_37,South Tonyashire,9,43330.00,0.05,370471.50,77607.36
2023-08-17,P0077,Dell Protect,Electronics,Dell,C0914,Justin,Male,North Jennifer,S019,Store_19,Colemanberg,1,25808.00,0.20,20646.40,1915.03
2023-10-19,P0345,Lays Direction,Food,Lays,C0724,Thomas,Male,Danielport,S041,Store_41,Burnshaven,5,41852.00,0.05,198797.00,41858.53
2023-08-08,P0200,Uniqlo Democratic,Fashion,Uniqlo,C0156,Lindsey,Male,Port Kevinstad,S009,Store_9,North Curtishaven,3,3129.00,0.10,8448.30,1383.15
2023-01-30,P0227,Sealy Be,Home,Sealy,C0886,Robert,Male,Padillachester,S004,Store_4,Courtneymouth,7,44910.00,0.05,298651.50,44405.63
